"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3502200,"Angatuba",16.58031088,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502200,"Angatuba",13.15789474,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502200,"Angatuba",11.95652174,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",3.50262697,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",5.263157895,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",5.244755245,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",5.395683453,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",9.328358209,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502309,"Anhembi",19.08396947,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",9.375,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",8.2191780820000009,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",10.58201058,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",10.63829787,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",16.08579088,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502408,"Anhumas",14.08450704,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",19.59503592,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",10.73825503,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",7.612456747,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",8.025682183,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",10.27077498,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502507,"Aparecida",18.29268293,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",13.55932203,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",3.311258278,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",3.236245955,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",3.436426117,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",7.067137809,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502606,"Aparecida d'Oeste",7.352941176,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",7.366482505,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",16.19047619,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",19.37984496,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",5.785920926,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",8.611410118,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502705,"Apiaí",6.841505131,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",14.92537313,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",12.60504202,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",10.79489696,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",12.63537906,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",11.69590643,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502754,"Araçariguama",13.7254902,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",8.580672387,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",12.03133744,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",13.31633376,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",12.92175162,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",11.11287506,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502804,"Araçatuba",12.82483969,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",11.72529313,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",9.565857248,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",8.757961783,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",9.927797834,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",1.771479185,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502903,"Araçoiaba da Serra",9.691629956,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",6.550218341,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",4.237288136,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",4.273504274,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",6.329113924,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",11.13585746,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503000,"Aramina",11.52073733,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",18.62197393,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",16.18705036,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",15.8172232,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",16.36661211,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",14.46945338,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503109,"Arandu",14.37699681,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503158,"Arapeí",6.802721088,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503158,"Arapeí",14.49275362,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503158,"Arapeí",17.39130435,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503158,"Arapeí",7.936507937,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503158,"Arapeí",6.993006993,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",11.66250149,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",9.672092475,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",10.32412965,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",9.513080486,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",7.741766172,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503208,"Araraquara",9.834722033,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",7.695596409,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",10.93135111,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",12.32937032,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",10.89799477,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",9.078212291,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503307,"Araras",11.82389937,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503356,"Arco-Íris",6.172839506,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503356,"Arco-Íris",12.04819277,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503356,"Arco-Íris",12.90322581,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503356,"Arco-Íris",7.407407407,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503356,"Arco-Íris",7.352941176,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3503406,"Arealva",8.944543828,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
